language,whatlang_avg,whatlang_word,whatlang_2words,whatlang_text,langram_max_3grams_avg,langram_max_3grams_word,langram_max_3grams_2words,langram_max_3grams_text,langram_all_ngrams_avg,langram_all_ngrams_word,langram_all_ngrams_2words,langram_all_ngrams_text
Afrikaans, 54,24,45,92, 89,76,91,99, 89,77,92,99
Akan, ,,,, ,,,, ,,,
Amharic, 99,100,100,99, 99,100,100,99, 99,100,100,99
Arabic, 92,85,91,99, 98,97,99,99, 98,97,99,99
Armenian, 99,100,100,99, 99,100,100,99, 99,100,100,99
AzerbaijaniNorth, 78,60,78,97, 93,84,95,99, 94,86,96,99
Belarusian, 85,73,85,97, 97,95,98,99, 98,95,98,99
Bengali, 100,100,100,100, 100,100,100,100, 100,100,100,100
Bulgarian, 66,42,60,95, 87,77,87,97, 88,78,88,98
Burmese, 99,100,100,99, 99,100,100,99, 99,100,100,99
Catalan, 51,22,40,92, 87,73,89,99, 88,75,89,99
ChineseMandarinSimplified, 99,100,100,99, 81,56,89,98, 81,56,89,98
Croatian, 57,32,54,86, 89,80,92,97, 89,79,92,97
Czech, 67,45,62,95, 90,82,91,98, 91,83,92,98
Danish, 57,34,52,85, 86,76,85,96, 86,76,85,96
Dutch, 52,25,48,83, 87,75,89,98, 87,75,89,98
English, 51,15,43,95, 87,69,93,98, 88,72,94,99
Esperanto, 54,33,49,82, 95,89,97,99, 95,89,97,99
Estonian, 71,51,69,92, 96,93,97,97, 96,93,97,97
Filipino, 70,45,69,97, 93,83,97,99, 93,84,97,99
Finnish, 73,54,77,89, 95,93,96,97, 96,93,96,97
French, 64,35,61,97, 91,81,93,99, 92,82,93,99
Georgian, 99,99,100,100, 99,99,100,100, 99,99,100,100
German, 68,43,65,97, 92,83,95,99, 93,84,95,99
Greek, 99,99,99,98, 99,100,100,98, 99,100,100,98
Gujarati, 100,100,100,100, 100,100,100,100, 100,100,100,100
Hebrew, 94,91,92,98, 99,99,99,99, 99,99,99,99
Hindi, 73,57,73,89, 89,75,94,97, 90,78,95,97
Hungarian, 75,58,78,91, 95,92,96,97, 95,92,97,97
Indonesian, 63,36,60,94, 88,71,95,99, 88,71,95,99
Italian, 54,21,48,93, 90,79,93,99, 90,78,93,99
Japanese, 31,-,-,94, 82,58,89,99, 82,58,89,99
Javanese, 51,20,45,89, 86,66,92,98, 86,67,92,99
Kannada, 100,100,100,100, 100,100,100,100, 100,100,100,100
Khmer, 99,100,100,99, 99,100,100,99, 99,100,100,99
Korean, 33,-,-,99, 60,51,29,99, 60,51,29,99
Latin, ,,,, ,,,, ,,,
Latvian, 80,68,82,91, 93,87,96,97, 93,87,96,97
Lithuanian, 76,58,78,92, 95,91,97,98, 95,91,97,98
Macedonian, 63,42,58,88, 89,79,91,98, 89,78,90,98
Malayalam, 99,100,100,99, 99,100,100,99, 99,100,100,99
Marathi, 72,51,72,93, 94,87,96,98, 94,87,97,99
Nepali, 70,50,67,93, 95,90,97,99, 95,89,97,99
NorwegianBokmal, 46,25,39,75, 85,71,87,98, 86,73,88,98
Odia, 100,100,100,100, 100,100,100,100, 100,100,100,100
PersianWestern, 69,41,76,90, 95,88,98,99, 95,88,98,99
Polish, 78,64,78,93, 93,88,95,98, 94,89,95,98
Portuguese, 65,33,64,97, 88,75,91,98, 89,76,92,99
PunjabiEastern, 99,100,100,99, 99,100,100,99, 99,100,100,99
Romanian, 68,47,64,92, 91,80,94,99, 91,81,94,99
Russian, 74,59,69,94, 94,89,95,99, 94,89,95,99
Serbian, 67,45,62,95, 92,85,93,99, 92,84,93,99
Shona, 76,58,75,96, 97,94,98,99, 97,94,98,99
Sinhala, 100,100,100,100, 100,100,100,100, 100,100,100,100
Slovak, 64,44,60,89, 90,81,92,97, 91,82,92,97
Slovene, 53,32,47,80, 88,77,91,97, 89,78,92,97
Spanish, 53,24,41,93, 85,70,88,98, 86,71,88,99
Swedish, 62,36,62,88, 87,77,88,95, 87,77,89,95
Tamil, 99,100,100,99, 99,100,100,99, 99,100,100,99
Telugu, 100,100,100,100, 100,100,100,100, 100,100,100,100
Thai, 100,100,100,100, 100,100,100,100, 100,100,100,100
Turkish, 66,41,62,95, 93,84,96,99, 93,84,96,99
Turkmen, 79,60,80,97, 95,90,98,99, 96,91,98,99
Ukrainian, 79,64,76,97, 94,88,96,99, 95,89,96,99
Urdu, 70,38,78,95, 92,80,97,98, 93,82,98,98
UzbekNorthern, 72,53,71,94, 96,92,97,99, 96,92,97,99
Vietnamese, 86,65,93,99, 93,81,99,99, 93,81,99,99
YiddishEastern, 82,65,87,95, 97,94,99,99, 98,95,99,99
Zulu, 77,57,78,97, 97,95,98,99, 97,95,98,99
